Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Taylor Fritz,274.0,98.0,7.0,2.0,58.666666666666664,77.27272727272727,54.83870967741935,4.0,1.0,0.0,22.0,73.0,12.0,51.0,11.0,p2,Borna Coric,309.0,189.0,14.0,0.0,68.75,81.81818181818183,52.0,3.0,3.0,0.0,24.0,82.0,16.0,58.0,13.0
p1,Andreas Seppi,240.0,102.0,3.0,4.0,47.540983606557376,79.3103448275862,43.75,3.0,1.0,0.0,20.0,57.0,8.0,37.0,7.0,p2,Alex de Minaur,285.0,145.0,1.0,0.0,53.84615384615385,62.857142857142854,76.66666666666667,8.0,3.0,0.0,24.0,69.0,13.0,45.0,10.0
p1,Fernando Verdasco,255.0,147.0,5.0,2.0,67.6056338028169,66.66666666666666,47.82608695652174,12.0,4.0,0.0,37.0,80.0,13.0,43.0,9.0,p2,Adrian Mannarino,241.0,215.0,1.0,4.0,59.09090909090909,57.692307692307686,58.333333333333336,4.0,4.0,0.0,28.0,79.0,13.0,51.0,9.0
p1,Pierre-Hugues Herbert,250.0,130.0,6.0,2.0,60.60606060606061,65.0,50.0,2.0,1.0,0.0,24.0,63.0,8.0,39.0,7.0,p2,David Goffin,293.0,165.0,13.0,2.0,62.5,73.33333333333333,55.55555555555556,6.0,3.0,0.0,27.0,75.0,13.0,48.0,10.0
p1,Frances Tiafoe,208.0,93.0,1.0,3.0,64.81481481481481,62.857142857142854,31.57894736842105,3.0,1.0,0.0,13.0,41.0,5.0,28.0,4.0,p2,Jordan Thompson,325.0,235.0,5.0,1.0,82.0,73.17073170731707,77.77777777777779,5.0,4.0,0.0,26.0,63.0,12.0,37.0,8.0
p1,Robin Haase,221.0,146.0,8.0,5.0,55.69620253164557,63.63636363636363,40.0,9.0,3.0,0.0,33.0,75.0,10.0,42.0,7.0,p2,Cristian Garin,248.0,179.0,3.0,2.0,60.256410256410255,63.829787234042556,48.38709677419355,12.0,5.0,0.0,37.0,82.0,14.0,45.0,9.0
p1,Mikhail Kukushkin,217.0,132.0,1.0,3.0,53.52112676056338,65.78947368421053,39.39393939393939,2.0,1.0,0.0,19.0,57.0,7.0,38.0,6.0,p2,Richard Gasquet,287.0,166.0,8.0,1.0,63.1578947368421,72.22222222222221,57.14285714285714,13.0,4.0,0.0,33.0,71.0,12.0,38.0,8.0
p1,Alejandro Davidovich Fokina,185.0,42.0,1.0,2.0,76.08695652173914,45.714285714285715,36.36363636363637,0.0,0.0,0.0,6.0,26.0,2.0,20.0,2.0,p2,David Goffin,327.0,239.0,5.0,1.0,64.70588235294117,90.9090909090909,66.66666666666666,10.0,5.0,0.0,26.0,54.0,12.0,28.0,7.0
p1,Joao Sousa,256.0,172.0,7.0,1.0,63.51351351351351,63.829787234042556,51.85185185185185,1.0,1.0,0.0,16.0,60.0,8.0,44.0,7.0,p2,Frances Tiafoe,293.0,139.0,6.0,3.0,61.66666666666667,86.48648648648648,52.17391304347826,12.0,3.0,1.0,30.0,74.0,13.0,44.0,9.0
p1,Salvatore Caruso,212.0,88.0,1.0,1.0,69.81132075471697,54.054054054054056,37.5,4.0,1.0,0.0,13.0,39.0,5.0,26.0,4.0,p2,Cristian Garin,291.0,216.0,4.0,1.0,52.0,80.76923076923077,66.66666666666666,7.0,4.0,0.0,27.0,64.0,12.0,37.0,8.0
p1,Aljaz Bedene,280.0,194.0,21.0,3.0,66.66666666666666,68.75,50.0,3.0,3.0,1.0,30.0,105.0,17.0,75.0,13.0,p2,Richard Gasquet,280.0,137.0,8.0,2.0,68.81720430107528,78.125,44.827586206896555,12.0,4.0,1.0,45.0,108.0,19.0,63.0,14.0
p1,Jurij Rodionov,297.0,58.0,8.0,0.0,60.0,76.92307692307693,61.53846153846154,7.0,0.0,0.0,20.0,66.0,10.0,46.0,10.0,p2,Taylor Fritz,311.0,103.0,14.0,2.0,56.16438356164384,80.48780487804879,62.5,3.0,1.0,1.0,19.0,72.0,13.0,53.0,11.0
p1,Ugo Humbert,303.0,115.0,18.0,3.0,61.40350877192983,81.42857142857143,52.27272727272727,5.0,2.0,0.0,33.0,113.0,19.0,80.0,17.0,p2,Robin Haase,298.0,97.0,15.0,3.0,61.60714285714286,79.71014492753623,55.81395348837209,4.0,1.0,2.0,34.0,113.0,19.0,79.0,16.0
p1,Matthew Ebden,228.0,146.0,5.0,5.0,65.21739130434783,71.11111111111111,29.166666666666668,4.0,2.0,0.0,21.0,60.0,9.0,39.0,7.0,p2,Pierre-Hugues Herbert,277.0,172.0,13.0,5.0,66.15384615384615,81.3953488372093,40.909090909090914,11.0,4.0,0.0,30.0,74.0,13.0,44.0,9.0
p1,Jannik Sinner,251.0,156.0,1.0,2.0,60.3448275862069,57.14285714285714,65.21739130434783,3.0,2.0,0.0,22.0,57.0,9.0,35.0,7.0,p2,Nicolas Jarry,285.0,208.0,10.0,0.0,65.15151515151516,72.09302325581395,56.52173913043478,3.0,3.0,1.0,23.0,67.0,13.0,44.0,9.0
p1,Lorenzo Sonego,283.0,98.0,7.0,3.0,58.24175824175825,79.24528301886792,55.26315789473685,4.0,1.0,0.0,28.0,91.0,15.0,63.0,14.0,p2,Mikhail Kukushkin,290.0,128.0,0.0,2.0,65.59139784946237,77.04918032786885,56.25,4.0,2.0,0.0,28.0,93.0,17.0,65.0,15.0
p1,Thiemo de Bakker,191.0,43.0,9.0,4.0,58.18181818181818,68.75,17.391304347826086,0.0,0.0,0.0,9.0,35.0,3.0,26.0,3.0,p2,Adrian Mannarino,310.0,202.0,3.0,0.0,50.0,80.95238095238095,76.19047619047619,13.0,4.0,0.0,29.0,62.0,12.0,33.0,8.0
p1,Thomas Fabbiano,236.0,148.0,3.0,3.0,64.04494382022472,68.42105263157895,37.5,7.0,3.0,0.0,37.0,88.0,11.0,51.0,8.0,p2,Andreas Seppi,266.0,195.0,10.0,2.0,62.5,66.66666666666666,52.77777777777778,6.0,4.0,1.0,38.0,97.0,14.0,59.0,9.0
p1,Tommy Paul,249.0,151.0,3.0,0.0,52.77777777777778,68.42105263157895,55.88235294117647,3.0,2.0,0.0,26.0,71.0,11.0,45.0,9.0,p2,Jordan Thompson,272.0,156.0,3.0,3.0,56.9620253164557,77.77777777777779,52.94117647058824,8.0,4.0,0.0,27.0,80.0,15.0,53.0,11.0
p1,Thomas Fabbiano,223.0,140.0,0.0,4.0,74.28571428571429,53.84615384615385,44.44444444444444,2.0,1.0,0.0,22.0,58.0,6.0,36.0,5.0,p2,Jannik Sinner,282.0,177.0,5.0,0.0,68.33333333333333,68.29268292682927,52.63157894736842,13.0,4.0,0.0,34.0,72.0,12.0,38.0,8.0
p1,Daniel Brands,249.0,100.0,2.0,1.0,61.904761904761905,64.1025641025641,50.0,5.0,1.0,0.0,25.0,62.0,9.0,37.0,8.0,p2,Tommy Paul,280.0,151.0,4.0,2.0,58.666666666666664,77.27272727272727,51.61290322580645,8.0,3.0,0.0,26.0,76.0,13.0,50.0,10.0
p1,Andrea Arnaboldi,276.0,57.0,0.0,3.0,60.24096385542169,76.0,51.515151515151516,3.0,0.0,0.0,22.0,77.0,11.0,55.0,11.0,p2,Alejandro Davidovich Fokina,305.0,94.0,7.0,3.0,57.692307692307686,75.55555555555556,66.66666666666666,7.0,1.0,1.0,28.0,84.0,14.0,56.0,12.0
p1,Marcos Giron,235.0,169.0,5.0,5.0,55.78947368421052,69.81132075471697,40.476190476190474,5.0,3.0,0.0,34.0,88.0,12.0,54.0,9.0,p2,Salvatore Caruso,263.0,151.0,5.0,3.0,71.11111111111111,70.3125,42.30769230769231,13.0,4.0,0.0,41.0,97.0,15.0,56.0,11.0
p1,Bradley Klahn,211.0,163.0,6.0,10.0,54.44444444444444,67.3469387755102,36.58536585365854,8.0,4.0,0.0,35.0,83.0,12.0,48.0,8.0,p2,Andrea Arnaboldi,250.0,188.0,1.0,4.0,66.66666666666666,68.33333333333333,46.666666666666664,12.0,6.0,0.0,42.0,97.0,16.0,55.0,10.0
p1,Emil Ruusuvuori,245.0,85.0,3.0,1.0,61.72839506172839,70.0,41.935483870967744,6.0,1.0,0.0,28.0,76.0,10.0,48.0,9.0,p2,Thomas Fabbiano,308.0,147.0,0.0,0.0,77.38095238095238,64.61538461538461,73.68421052631578,14.0,4.0,0.0,33.0,89.0,16.0,56.0,12.0
p1,Jason Jung,242.0,103.0,3.0,4.0,66.01941747572816,52.94117647058824,60.0,11.0,2.0,0.0,29.0,86.0,11.0,57.0,9.0,p2,Marcos Giron,273.0,167.0,4.0,2.0,56.97674418604651,77.55102040816327,51.35135135135135,11.0,5.0,0.0,46.0,103.0,17.0,57.0,12.0
p1,Alex Bolt,254.0,61.0,4.0,0.0,61.702127659574465,82.75862068965517,38.88888888888889,9.0,0.0,0.0,16.0,47.0,6.0,31.0,6.0,p2,Daniel Brands,308.0,154.0,5.0,2.0,66.07142857142857,75.67567567567568,63.1578947368421,7.0,3.0,0.0,16.0,56.0,12.0,40.0,9.0
p1,Egor Gerasimov,251.0,110.0,4.0,1.0,64.70588235294117,72.72727272727273,44.44444444444444,3.0,1.0,0.0,23.0,55.0,7.0,32.0,6.0,p2,Tommy Paul,275.0,191.0,3.0,2.0,51.470588235294116,68.57142857142857,63.63636363636363,4.0,3.0,0.0,19.0,64.0,12.0,45.0,9.0
p1,Nicolas Mahut,216.0,102.0,2.0,5.0,64.61538461538461,59.523809523809526,39.130434782608695,5.0,1.0,0.0,19.0,53.0,6.0,34.0,5.0,p2,Alejandro Davidovich Fokina,277.0,185.0,5.0,0.0,55.35714285714286,80.64516129032258,48.0,10.0,4.0,0.0,31.0,68.0,12.0,37.0,8.0
p1,Lukas Lacko,251.0,132.0,14.0,9.0,58.77192982456141,71.64179104477611,40.42553191489361,4.0,2.0,1.0,34.0,101.0,15.0,67.0,12.0,p2,Jannik Sinner,280.0,163.0,12.0,5.0,55.88235294117647,77.19298245614034,53.333333333333336,8.0,4.0,1.0,47.0,115.0,19.0,68.0,14.0
p1,Filip Horansky,174.0,126.0,1.0,4.0,59.57446808510638,53.57142857142857,26.31578947368421,6.0,2.0,0.0,20.0,40.0,5.0,20.0,3.0,p2,Salvatore Caruso,264.0,265.0,0.0,3.0,60.71428571428571,64.70588235294117,63.63636363636363,6.0,5.0,0.0,27.0,63.0,12.0,36.0,7.0
p1,David Goffin,242.0,52.0,7.0,5.0,54.285714285714285,65.78947368421053,50.0,3.0,0.0,0.0,14.0,55.0,7.0,41.0,7.0,p2,Roger Federer,314.0,164.0,7.0,1.0,60.3448275862069,82.85714285714286,65.21739130434783,6.0,3.0,1.0,29.0,73.0,13.0,44.0,9.0
p1,Pierre-Hugues Herbert,247.0,22.0,10.0,3.0,63.934426229508205,69.23076923076923,40.909090909090914,0.0,0.0,0.0,5.0,41.0,6.0,36.0,6.0,p2,Roger Federer,352.0,161.0,6.0,0.0,68.29268292682927,85.71428571428571,92.3076923076923,8.0,3.0,0.0,25.0,61.0,12.0,36.0,9.0
p1,Matteo Berrettini,293.0,62.0,14.0,0.0,61.53846153846154,82.5,44.0,3.0,0.0,0.0,22.0,66.0,9.0,44.0,9.0,p2,David Goffin,303.0,101.0,6.0,2.0,60.810810810810814,75.55555555555556,62.06896551724138,6.0,1.0,1.0,21.0,73.0,13.0,52.0,11.0
p1,Roberto Bautista Agut,278.0,90.0,3.0,1.0,70.11494252873564,63.934426229508205,61.53846153846154,5.0,1.0,0.0,26.0,81.0,13.0,55.0,12.0,p2,Roger Federer,299.0,144.0,4.0,0.0,65.55555555555556,76.27118644067797,61.29032258064516,6.0,3.0,0.0,32.0,96.0,16.0,64.0,13.0
p1,Alexander Zverev,248.0,125.0,14.0,9.0,66.0377358490566,72.85714285714285,33.33333333333333,10.0,3.0,0.0,32.0,95.0,13.0,63.0,10.0,p2,David Goffin,261.0,149.0,4.0,3.0,55.0561797752809,69.38775510204081,57.49999999999999,15.0,4.0,1.0,43.0,100.0,16.0,57.0,11.0
p1,Karen Khachanov,262.0,59.0,3.0,1.0,68.05555555555556,69.38775510204081,43.47826086956522,4.0,0.0,0.0,15.0,59.0,8.0,44.0,8.0,p2,Matteo Berrettini,318.0,126.0,6.0,1.0,71.875,84.78260869565217,55.55555555555556,11.0,2.0,1.0,28.0,77.0,13.0,49.0,10.0
p1,Borna Coric,278.0,88.0,1.0,1.0,58.06451612903226,83.33333333333334,53.84615384615385,3.0,0.0,0.0,17.0,39.0,5.0,22.0,5.0,p2,Pierre-Hugues Herbert,287.0,104.0,7.0,2.0,70.2127659574468,75.75757575757575,35.714285714285715,4.0,1.0,0.0,9.0,39.0,7.0,30.0,6.0
p1,Jo-Wilfried Tsonga,300.0,102.0,15.0,0.0,60.824742268041234,83.05084745762711,52.63157894736842,7.0,2.0,0.0,29.0,98.0,17.0,69.0,15.0,p2,Roger Federer,298.0,125.0,7.0,1.0,66.0,75.75757575757575,61.76470588235294,4.0,2.0,1.0,28.0,99.0,18.0,71.0,15.0
p1,Steve Johnson,262.0,58.0,4.0,1.0,68.18181818181817,62.22222222222222,57.14285714285714,2.0,0.0,0.0,12.0,52.0,8.0,40.0,8.0,p2,Alexander Zverev,324.0,158.0,11.0,3.0,73.58490566037736,84.61538461538461,57.14285714285714,6.0,3.0,0.0,26.0,67.0,13.0,41.0,10.0
p1,Jan-Lennard Struff,275.0,167.0,11.0,3.0,50.57471264367817,84.0909090909091,46.51162790697674,1.0,1.0,0.0,22.0,79.0,13.0,57.0,12.0,p2,Karen Khachanov,300.0,112.0,6.0,1.0,63.29113924050633,78.0,62.06896551724138,7.0,2.0,0.0,30.0,87.0,15.0,57.0,13.0
p1,Joao Sousa,316.0,93.0,4.0,1.0,71.96261682242991,74.02597402597402,73.33333333333333,9.0,2.0,0.0,36.0,115.0,19.0,79.0,17.0,p2,Borna Coric,302.0,83.0,9.0,1.0,65.85365853658537,72.8395061728395,66.66666666666666,4.0,1.0,2.0,28.0,115.0,19.0,87.0,16.0
p1,Richard Gasquet,240.0,56.0,2.0,3.0,60.97560975609756,68.0,50.0,2.0,0.0,0.0,13.0,38.0,5.0,25.0,5.0,p2,Roberto Bautista Agut,308.0,219.0,4.0,0.0,59.61538461538461,87.09677419354838,57.14285714285714,3.0,3.0,0.0,16.0,55.0,12.0,39.0,9.0
p1,Andreas Seppi,253.0,95.0,4.0,3.0,66.27906976744185,71.9298245614035,37.93103448275862,3.0,1.0,0.0,17.0,69.0,11.0,52.0,10.0,p2,Matteo Berrettini,315.0,173.0,12.0,1.0,66.19718309859155,82.97872340425532,62.5,5.0,3.0,0.0,34.0,88.0,16.0,54.0,13.0
p1,Radu Albot,282.0,87.0,4.0,1.0,69.51219512195121,71.9298245614035,52.0,5.0,1.0,0.0,21.0,75.0,13.0,54.0,12.0,p2,David Goffin,302.0,130.0,9.0,2.0,62.96296296296296,86.27450980392157,53.333333333333336,5.0,2.0,0.0,28.0,88.0,16.0,60.0,14.0
p1,Sergiy Stakhovsky,304.0,161.0,11.0,2.0,65.59139784946237,70.49180327868852,65.625,2.0,2.0,0.0,17.0,81.0,16.0,64.0,14.0,p2,Pierre-Hugues Herbert,312.0,90.0,9.0,1.0,65.82278481012658,84.61538461538461,66.66666666666666,5.0,1.0,1.0,29.0,91.0,15.0,62.0,13.0
p1,John Millman,278.0,58.0,2.0,2.0,62.121212121212125,65.85365853658537,60.0,1.0,0.0,0.0,14.0,56.0,9.0,42.0,9.0,p2,Roger Federer,313.0,134.0,9.0,5.0,66.66666666666666,90.47619047619048,52.38095238095239,2.0,1.0,1.0,24.0,73.0,13.0,49.0,11.0
p1,Robin Haase,224.0,120.0,2.0,1.0,51.85185185185185,64.28571428571429,43.58974358974359,11.0,2.0,0.0,31.0,75.0,9.0,44.0,7.0,p2,Alexander Zverev,263.0,157.0,12.0,7.0,61.25000000000001,71.42857142857143,45.16129032258064,14.0,4.0,0.0,37.0,86.0,13.0,49.0,9.0
p1,Miomir Kecmanovic,270.0,107.0,2.0,1.0,60.0,71.11111111111111,56.666666666666664,3.0,1.0,0.0,17.0,66.0,10.0,49.0,9.0,p2,Karen Khachanov,304.0,123.0,10.0,1.0,70.1492537313433,85.1063829787234,50.0,6.0,2.0,1.0,26.0,76.0,13.0,50.0,10.0
p1,Jaume Munar,289.0,53.0,3.0,0.0,64.91228070175438,81.08108108108108,50.0,2.0,0.0,0.0,15.0,55.0,9.0,40.0,9.0,p2,Borna Coric,328.0,179.0,5.0,1.0,76.5625,79.59183673469387,66.66666666666666,1.0,1.0,1.0,17.0,66.0,13.0,49.0,11.0
p1,Gael Monfils,250.0,130.0,5.0,8.0,60.46511627906976,65.38461538461539,47.05882352941176,2.0,1.0,0.0,25.0,75.0,10.0,50.0,9.0,p2,Pierre-Hugues Herbert,281.0,135.0,4.0,4.0,61.8421052631579,74.46808510638297,55.172413793103445,7.0,2.0,1.0,36.0,87.0,13.0,51.0,10.0
p1,Nikoloz Basilashvili,268.0,56.0,1.0,2.0,50.0,71.42857142857143,67.85714285714286,2.0,0.0,0.0,13.0,52.0,8.0,39.0,8.0,p2,Matteo Berrettini,325.0,148.0,10.0,1.0,70.9090909090909,82.05128205128204,62.5,3.0,2.0,0.0,17.0,59.0,12.0,42.0,10.0
p1,Taylor Fritz,237.0,41.0,11.0,5.0,48.10126582278481,71.05263157894737,46.34146341463415,0.0,0.0,0.0,10.0,56.0,6.0,46.0,6.0,p2,Roberto Bautista Agut,326.0,146.0,4.0,1.0,63.63636363636363,88.57142857142857,70.0,10.0,3.0,1.0,33.0,78.0,13.0,45.0,9.0
p1,Guido Pella,184.0,45.0,4.0,1.0,72.09302325581395,48.38709677419355,33.33333333333333,0.0,0.0,0.0,8.0,27.0,2.0,19.0,2.0,p2,David Goffin,321.0,240.0,9.0,0.0,56.75675675675676,85.71428571428571,68.75,10.0,5.0,0.0,24.0,53.0,12.0,29.0,7.0
p1,Matthew Ebden,229.0,161.0,10.0,7.0,60.396039603960396,77.04918032786885,25.0,5.0,3.0,0.0,41.0,98.0,12.0,57.0,9.0,p2,Radu Albot,266.0,161.0,6.0,4.0,64.70588235294117,60.60606060606061,58.333333333333336,18.0,5.0,0.0,44.0,105.0,17.0,61.0,12.0
p1,Peter Gojowczyk,251.0,39.0,3.0,3.0,46.666666666666664,67.85714285714286,59.375,1.0,0.0,0.0,10.0,48.0,7.0,38.0,7.0,p2,Richard Gasquet,324.0,113.0,8.0,2.0,56.60377358490566,83.33333333333334,78.26086956521739,11.0,2.0,0.0,22.0,65.0,12.0,43.0,10.0
p1,Philipp Kohlschreiber,252.0,71.0,4.0,0.0,59.61538461538461,74.19354838709677,47.61904761904761,0.0,0.0,0.0,15.0,48.0,6.0,33.0,6.0,p2,Steve Johnson,307.0,149.0,13.0,0.0,65.38461538461539,85.29411764705883,44.44444444444444,8.0,3.0,0.0,19.0,56.0,12.0,37.0,9.0
p1,Mats Moraing,297.0,56.0,14.0,4.0,53.84615384615385,82.85714285714286,60.0,1.0,0.0,0.0,16.0,63.0,10.0,47.0,10.0,p2,Andreas Seppi,315.0,116.0,11.0,3.0,62.68656716417911,88.09523809523809,56.00000000000001,2.0,1.0,1.0,18.0,69.0,13.0,51.0,11.0
p1,Hubert Hurkacz,240.0,111.0,8.0,5.0,67.24137931034483,71.7948717948718,31.57894736842105,4.0,1.0,0.0,25.0,59.0,7.0,34.0,6.0,p2,Joao Sousa,278.0,189.0,4.0,2.0,61.64383561643836,77.77777777777779,46.42857142857143,5.0,3.0,1.0,24.0,72.0,13.0,48.0,9.0
p1,Rudolf Molleker,262.0,83.0,12.0,11.0,51.93798449612403,77.61194029850746,45.16129032258064,6.0,1.0,0.0,23.0,103.0,14.0,80.0,13.0,p2,Sergiy Stakhovsky,311.0,103.0,29.0,7.0,56.32183908045977,93.87755102040816,47.368421052631575,16.0,2.0,1.0,49.0,113.0,16.0,64.0,13.0
p1,Laslo Djere,271.0,49.0,5.0,2.0,63.793103448275865,75.67567567567568,47.61904761904761,3.0,0.0,0.0,11.0,49.0,8.0,38.0,8.0,p2,Jan-Lennard Struff,320.0,146.0,8.0,2.0,62.96296296296296,91.17647058823529,60.0,4.0,2.0,0.0,20.0,63.0,12.0,43.0,10.0
p1,Benoit Paire,261.0,49.0,5.0,6.0,53.2258064516129,75.75757575757575,51.724137931034484,1.0,0.0,0.0,13.0,53.0,9.0,40.0,9.0,p2,Jo-Wilfried Tsonga,327.0,157.0,16.0,1.0,61.016949152542374,86.11111111111111,65.21739130434783,3.0,2.0,0.0,22.0,68.0,13.0,46.0,11.0
p1,Miomir Kecmanovic,247.0,51.0,6.0,7.0,49.0,73.46938775510205,52.94117647058824,0.0,0.0,1.0,16.0,79.0,12.0,63.0,11.0,p2,Joao Sousa,322.0,144.0,6.0,1.0,67.94871794871796,88.67924528301887,60.0,9.0,4.0,0.0,37.0,99.0,18.0,62.0,14.0
p1,Mischa Zverev,225.0,31.0,5.0,4.0,65.45454545454545,66.66666666666666,36.84210526315789,0.0,0.0,0.0,6.0,37.0,5.0,31.0,5.0,p2,Andreas Seppi,334.0,184.0,3.0,1.0,63.1578947368421,83.33333333333334,85.71428571428571,9.0,4.0,0.0,24.0,56.0,12.0,32.0,8.0
p1,Denis Kudla,222.0,58.0,4.0,5.0,66.17647058823529,66.66666666666666,30.434782608695656,1.0,0.0,0.0,13.0,50.0,6.0,37.0,6.0,p2,Mats Moraing,315.0,176.0,12.0,2.0,62.745098039215684,84.375,57.89473684210527,12.0,4.0,0.0,31.0,69.0,13.0,38.0,9.0
p1,Matthias Bachinger,270.0,67.0,11.0,3.0,55.33980582524271,78.94736842105263,47.82608695652174,3.0,0.0,1.0,28.0,95.0,13.0,67.0,12.0,p2,Sergiy Stakhovsky,299.0,131.0,4.0,4.0,65.59139784946237,77.04918032786885,56.25,8.0,3.0,0.0,36.0,101.0,18.0,65.0,15.0
p1,Jannik Sinner,252.0,95.0,7.0,4.0,54.83870967741935,64.70588235294117,53.57142857142857,4.0,1.0,1.0,32.0,106.0,14.0,74.0,12.0,p2,Joao Sousa,294.0,131.0,3.0,2.0,64.07766990291263,71.21212121212122,64.86486486486487,16.0,4.0,0.0,50.0,121.0,18.0,71.0,14.0
p1,Brayden Schnur,219.0,155.0,7.0,1.0,57.8125,67.56756756756756,33.33333333333333,6.0,3.0,0.0,23.0,57.0,9.0,34.0,6.0,p2,Andreas Seppi,258.0,194.0,4.0,3.0,63.49206349206349,70.0,52.17391304347826,10.0,5.0,0.0,30.0,70.0,13.0,40.0,8.0
p1,Lorenzo Sonego,253.0,30.0,4.0,2.0,57.14285714285714,71.42857142857143,57.14285714285714,0.0,0.0,0.0,5.0,37.0,6.0,32.0,6.0,p2,Matthias Bachinger,352.0,165.0,6.0,0.0,75.60975609756098,90.32258064516128,80.0,5.0,3.0,0.0,17.0,53.0,12.0,36.0,9.0
p1,Andrey Rublev,275.0,132.0,7.0,2.0,65.76576576576578,75.34246575342466,47.368421052631575,4.0,2.0,0.0,32.0,105.0,16.0,73.0,14.0,p2,Mats Moraing,280.0,128.0,13.0,6.0,56.25,79.62962962962963,50.0,9.0,3.0,1.0,38.0,102.0,18.0,64.0,14.0
p1,Louis Wessels,234.0,30.0,9.0,4.0,55.172413793103445,65.625,42.30769230769231,0.0,0.0,0.0,6.0,38.0,6.0,32.0,6.0,p2,Miomir Kecmanovic,327.0,200.0,3.0,2.0,55.81395348837209,95.83333333333334,73.68421052631578,4.0,3.0,0.0,26.0,63.0,12.0,37.0,9.0
p1,Thomas Fabbiano,234.0,120.0,2.0,4.0,68.67469879518072,59.64912280701754,46.15384615384615,7.0,2.0,0.0,33.0,79.0,10.0,46.0,8.0,p2,Denis Kudla,272.0,174.0,15.0,5.0,53.93258426966292,75.0,48.78048780487805,12.0,5.0,0.0,37.0,93.0,16.0,56.0,11.0
p1,Lloyd Harris,289.0,117.0,13.0,1.0,70.0,68.25396825396825,59.25925925925925,6.0,2.0,0.0,35.0,94.0,14.0,59.0,12.0,p2,Mischa Zverev,287.0,123.0,9.0,2.0,64.76190476190476,73.52941176470588,54.054054054054056,10.0,3.0,0.0,31.0,101.0,17.0,70.0,14.0
p1,Ernests Gulbis,240.0,111.0,6.0,7.0,53.73134328358209,72.22222222222221,45.16129032258064,3.0,1.0,0.0,19.0,59.0,8.0,40.0,7.0,p2,Sergiy Stakhovsky,282.0,173.0,3.0,2.0,58.730158730158735,86.48648648648648,46.15384615384615,5.0,3.0,1.0,27.0,71.0,13.0,44.0,9.0
p1,Gilles Simon,268.0,86.0,8.0,1.0,53.50877192982456,77.04918032786885,49.056603773584904,7.0,1.0,1.0,34.0,107.0,15.0,73.0,13.0,p2,Feliciano Lopez,295.0,115.0,16.0,4.0,56.481481481481474,77.04918032786885,57.446808510638306,13.0,3.0,1.0,41.0,115.0,19.0,74.0,15.0
p1,Daniil Medvedev,261.0,115.0,13.0,3.0,59.57446808510638,71.42857142857143,47.368421052631575,8.0,2.0,1.0,39.0,97.0,14.0,58.0,11.0,p2,Gilles Simon,272.0,158.0,1.0,4.0,66.36363636363637,72.6027397260274,48.64864864864865,8.0,4.0,0.0,36.0,107.0,18.0,71.0,14.0
p1,Felix Auger-Aliassime,305.0,64.0,25.0,5.0,65.9090909090909,82.75862068965517,50.0,8.0,0.0,1.0,30.0,93.0,14.0,63.0,13.0,p2,Feliciano Lopez,314.0,100.0,15.0,3.0,66.0377358490566,80.0,55.55555555555556,10.0,2.0,0.0,25.0,101.0,18.0,76.0,16.0
p1,Stefanos Tsitsipas,244.0,73.0,1.0,2.0,60.0,69.6969696969697,45.45454545454545,7.0,0.0,0.0,24.0,57.0,7.0,33.0,7.0,p2,Felix Auger-Aliassime,291.0,175.0,9.0,6.0,61.111111111111114,77.27272727272727,50.0,5.0,3.0,0.0,22.0,70.0,13.0,48.0,10.0
p1,Diego Schwartzman,201.0,64.0,0.0,1.0,55.223880597014926,54.054054054054056,43.333333333333336,4.0,0.0,0.0,16.0,49.0,4.0,33.0,4.0,p2,Daniil Medvedev,297.0,203.0,7.0,1.0,54.90196078431373,75.0,60.86956521739131,8.0,4.0,0.0,34.0,69.0,12.0,35.0,8.0
p1,Milos Raonic,313.0,95.0,22.0,4.0,60.63829787234043,82.45614035087719,59.45945945945946,4.0,1.0,0.0,32.0,101.0,16.0,69.0,15.0,p2,Feliciano Lopez,298.0,165.0,16.0,3.0,55.660377358490564,81.35593220338984,55.319148936170215,1.0,1.0,1.0,25.0,99.0,17.0,74.0,15.0
p1,Nicolas Mahut,268.0,115.0,6.0,4.0,63.05732484076433,69.6969696969697,44.827586206896555,13.0,3.0,0.0,49.0,144.0,19.0,95.0,16.0,p2,Gilles Simon,277.0,111.0,10.0,3.0,62.77372262773723,70.93023255813954,52.94117647058824,13.0,2.0,2.0,62.0,150.0,19.0,88.0,15.0
p1,Jeremy Chardy,266.0,149.0,8.0,5.0,66.18705035971223,64.13043478260869,51.06382978723404,11.0,4.0,0.0,41.0,124.0,18.0,83.0,14.0,p2,Stefanos Tsitsipas,264.0,125.0,12.0,6.0,71.9298245614035,75.60975609756098,34.375,13.0,3.0,2.0,56.0,129.0,18.0,73.0,13.0
