Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,Kevin Anderson,333.0,65.0,21.0,6.0,62.5,87.6923076923077,66.66666666666666,8.0,0.0,2.0,28.0,111.0,20.0,83.0,18.0,p2,Ivo Karlovic,337.0,45.0,36.0,4.0,70.33898305084746,89.1566265060241,45.714285714285715,0.0,0.0,1.0,21.0,111.0,19.0,90.0,18.0
p1,Kevin Anderson,296.0,199.0,21.0,2.0,62.7906976744186,79.62962962962963,43.75,2.0,2.0,1.0,20.0,77.0,13.0,57.0,10.0,p2,Gilles Simon,263.0,95.0,1.0,0.0,60.71428571428571,76.47058823529412,45.45454545454545,10.0,1.0,0.0,29.0,65.0,9.0,36.0,8.0
p1,Ivo Karlovic,332.0,99.0,33.0,4.0,65.1685393258427,89.65517241379311,54.83870967741935,6.0,1.0,1.0,30.0,99.0,17.0,69.0,15.0,p2,Steve Darcis,302.0,111.0,3.0,2.0,84.21052631578947,71.25,53.333333333333336,2.0,1.0,0.0,20.0,85.0,15.0,65.0,14.0
p1,Kevin Anderson,298.0,241.0,14.0,1.0,64.70588235294117,81.81818181818183,50.0,4.0,4.0,0.0,20.0,56.0,12.0,36.0,8.0,p2,Jaume Munar,220.0,129.0,3.0,1.0,60.46511627906976,61.53846153846154,41.17647058823529,2.0,1.0,0.0,15.0,38.0,6.0,23.0,5.0
p1,Gilles Simon,267.0,126.0,4.0,4.0,71.15384615384616,72.97297297297297,43.333333333333336,12.0,3.0,1.0,48.0,115.0,16.0,67.0,12.0,p2,Benoit Paire,251.0,131.0,11.0,12.0,53.78151260504202,75.0,41.81818181818181,11.0,3.0,0.0,37.0,108.0,16.0,71.0,13.0
p1,Steve Darcis,290.0,202.0,1.0,0.0,64.61538461538461,64.28571428571429,69.56521739130434,5.0,4.0,0.0,25.0,68.0,13.0,43.0,9.0,p2,Malek Jaziri,223.0,101.0,6.0,0.0,39.285714285714285,77.27272727272727,41.17647058823529,4.0,1.0,0.0,22.0,53.0,7.0,31.0,6.0
p1,Ivo Karlovic,330.0,56.0,25.0,4.0,72.28915662650603,85.0,52.17391304347826,0.0,0.0,2.0,20.0,83.0,14.0,63.0,12.0,p2,Ernests Gulbis,309.0,63.0,10.0,3.0,57.692307692307686,88.88888888888889,54.54545454545454,3.0,0.0,0.0,20.0,78.0,12.0,58.0,12.0
p1,Kevin Anderson,316.0,103.0,20.0,2.0,66.66666666666666,81.48148148148148,59.25925925925925,7.0,1.0,2.0,36.0,96.0,14.0,60.0,11.0,p2,Laslo Djere,276.0,118.0,6.0,4.0,63.63636363636363,74.60317460317461,44.44444444444444,2.0,1.0,0.0,21.0,84.0,12.0,63.0,11.0
p1,Ernests Gulbis,252.0,211.0,8.0,1.0,50.79365079365079,71.875,51.61290322580645,8.0,5.0,1.0,31.0,70.0,13.0,39.0,7.0,p2,Hyeon Chung,205.0,181.0,0.0,3.0,56.451612903225815,45.714285714285715,55.55555555555556,4.0,3.0,0.0,24.0,55.0,8.0,31.0,5.0
p1,Gilles Simon,297.0,166.0,9.0,2.0,57.943925233644855,67.74193548387096,64.44444444444444,12.0,5.0,0.0,45.0,116.0,18.0,71.0,13.0,p2,Ilya Ivashka,237.0,68.0,4.0,5.0,63.46153846153846,60.60606060606061,50.0,6.0,0.0,1.0,36.0,95.0,10.0,59.0,9.0
p1,Malek Jaziri,263.0,151.0,6.0,6.0,54.54545454545454,75.64102564102564,44.61538461538462,9.0,4.0,1.0,41.0,129.0,19.0,88.0,14.0,p2,Ramkumar Ramanathan,273.0,111.0,20.0,8.0,68.75,72.72727272727273,42.857142857142854,10.0,2.0,1.0,55.0,126.0,16.0,71.0,13.0
p1,Benoit Paire,281.0,173.0,11.0,6.0,41.509433962264154,90.9090909090909,54.83870967741935,13.0,4.0,0.0,31.0,68.0,12.0,37.0,8.0,p2,Jiri Vesely,216.0,90.0,2.0,3.0,60.0,56.41025641025641,46.15384615384615,4.0,1.0,0.0,16.0,50.0,6.0,34.0,5.0
p1,Jaume Munar,294.0,232.0,4.0,1.0,76.59574468085107,80.55555555555556,45.45454545454545,8.0,5.0,0.0,35.0,69.0,13.0,34.0,8.0,p2,Simone Bolelli,197.0,185.0,1.0,1.0,66.66666666666666,47.61904761904761,38.095238095238095,1.0,1.0,0.0,13.0,41.0,5.0,28.0,4.0
p1,Steve Darcis,269.0,119.0,5.0,5.0,61.832061068702295,62.96296296296296,57.99999999999999,14.0,3.0,1.0,41.0,121.0,17.0,80.0,13.0,p2,Michael Mmoh,269.0,103.0,2.0,1.0,65.74074074074075,64.7887323943662,56.75675675675676,18.0,2.0,0.0,51.0,118.0,14.0,67.0,12.0
p1,Ivo Karlovic,359.0,140.0,17.0,2.0,70.58823529411765,86.11111111111111,86.66666666666667,4.0,2.0,0.0,24.0,68.0,13.0,44.0,11.0,p2,Evgeny Donskoy,265.0,27.0,8.0,3.0,51.470588235294116,80.0,48.484848484848484,0.0,0.0,0.0,7.0,51.0,9.0,44.0,9.0
p1,Benoit Paire,306.0,147.0,18.0,3.0,55.69620253164557,84.0909090909091,51.42857142857142,4.0,2.0,1.0,23.0,78.0,13.0,55.0,10.0,p2,Thiago Monteiro,277.0,65.0,5.0,1.0,71.42857142857143,76.0,45.0,7.0,0.0,0.0,24.0,71.0,9.0,47.0,9.0
p1,Steve Darcis,266.0,222.0,6.0,2.0,59.09090909090909,64.1025641025641,59.25925925925925,5.0,4.0,0.0,26.0,67.0,12.0,41.0,8.0,p2,Roberto Carballes Baena,211.0,126.0,3.0,6.0,57.14285714285714,68.75,33.33333333333333,7.0,2.0,0.0,25.0,55.0,7.0,30.0,5.0
p1,Jaume Munar,284.0,156.0,4.0,1.0,74.35897435897436,67.24137931034483,50.0,8.0,3.0,1.0,29.0,78.0,13.0,49.0,9.0,p2,Radu Albot,241.0,103.0,1.0,4.0,61.76470588235294,61.904761904761905,50.0,10.0,1.0,0.0,29.0,68.0,8.0,39.0,7.0
p1,Evgeny Donskoy,270.0,166.0,7.0,0.0,63.30275229357798,71.01449275362319,47.5,6.0,4.0,1.0,41.0,109.0,18.0,68.0,13.0,p2,Pablo Andujar,241.0,138.0,1.0,8.0,48.113207547169814,74.50980392156863,49.09090909090909,8.0,3.0,0.0,41.0,106.0,16.0,65.0,13.0
p1,Simone Bolelli,295.0,201.0,3.0,1.0,70.49180327868852,72.09302325581395,61.111111111111114,3.0,3.0,0.0,19.0,61.0,12.0,42.0,9.0,p2,Denis Istomin,269.0,102.0,7.0,2.0,64.81481481481481,65.71428571428571,63.1578947368421,4.0,1.0,0.0,19.0,54.0,8.0,35.0,7.0
p1,Laslo Djere,303.0,116.0,8.0,2.0,61.42857142857143,86.04651162790698,59.25925925925925,9.0,2.0,1.0,35.0,88.0,14.0,53.0,11.0,p2,Arjun Kadhe,276.0,96.0,6.0,1.0,65.59139784946237,65.57377049180327,56.25,3.0,1.0,0.0,17.0,75.0,11.0,58.0,10.0
p1,Ernests Gulbis,284.0,132.0,14.0,6.0,59.80392156862745,73.77049180327869,56.09756097560976,10.0,3.0,0.0,37.0,105.0,16.0,68.0,13.0,p2,Pedro Sousa,261.0,105.0,1.0,2.0,63.541666666666664,67.21311475409836,51.42857142857142,9.0,2.0,0.0,34.0,93.0,14.0,59.0,12.0
p1,Ilya Ivashka,295.0,154.0,2.0,7.0,58.18181818181818,75.0,67.3913043478261,6.0,3.0,0.0,36.0,115.0,18.0,79.0,15.0,p2,Hubert Hurkacz,269.0,58.0,9.0,3.0,67.67676767676768,73.13432835820896,43.75,6.0,0.0,1.0,31.0,94.0,12.0,63.0,11.0
p1,Ivo Karlovic,330.0,188.0,13.0,1.0,61.81818181818181,85.29411764705883,71.42857142857143,2.0,2.0,0.0,17.0,61.0,13.0,44.0,11.0,p2,Felix Auger-Aliassime,285.0,44.0,7.0,3.0,69.64285714285714,76.92307692307693,52.94117647058824,0.0,0.0,0.0,11.0,50.0,9.0,39.0,9.0
p1,Michael Mmoh,319.0,205.0,5.0,0.0,81.25,87.17948717948718,55.55555555555556,5.0,4.0,0.0,28.0,67.0,13.0,39.0,9.0,p2,Prajnesh Gunneswaran,225.0,117.0,2.0,2.0,50.79365079365079,71.875,38.70967741935484,2.0,1.0,0.0,9.0,44.0,8.0,35.0,7.0
p1,Ramkumar Ramanathan,287.0,174.0,9.0,6.0,71.11111111111111,76.5625,50.0,4.0,3.0,0.0,29.0,91.0,16.0,62.0,13.0,p2,Marcel Granollers,276.0,153.0,3.0,2.0,75.30864197530865,67.21311475409836,55.00000000000001,3.0,2.0,0.0,28.0,80.0,13.0,52.0,11.0
p1,Jiri Vesely,291.0,133.0,10.0,1.0,58.0246913580247,78.72340425531915,58.82352941176471,8.0,3.0,0.0,39.0,96.0,16.0,57.0,13.0,p2,Antoine Hoang,282.0,115.0,6.0,3.0,73.58490566037736,64.1025641025641,60.71428571428571,5.0,2.0,0.0,24.0,91.0,14.0,67.0,12.0
p1,Felix Auger-Aliassime,301.0,139.0,10.0,4.0,70.73170731707317,74.13793103448276,50.0,4.0,2.0,0.0,20.0,75.0,13.0,55.0,11.0,p2,Gianluigi Quinzi,276.0,76.0,1.0,0.0,64.28571428571429,61.111111111111114,70.0,5.0,0.0,0.0,27.0,63.0,8.0,36.0,8.0
p1,Antoine Hoang,294.0,157.0,3.0,1.0,56.41025641025641,72.72727272727273,70.58823529411765,5.0,3.0,0.0,25.0,81.0,16.0,56.0,13.0,p2,Thiago Monteiro,260.0,88.0,1.0,2.0,59.154929577464785,71.42857142857143,55.172413793103445,4.0,1.0,0.0,22.0,68.0,11.0,46.0,10.0
p1,Simone Bolelli,290.0,112.0,3.0,3.0,68.6046511627907,71.1864406779661,59.25925925925925,12.0,2.0,1.0,31.0,89.0,14.0,58.0,11.0,p2,Sebastian Ofner,271.0,111.0,5.0,0.0,62.35294117647059,73.58490566037736,46.875,3.0,1.0,0.0,28.0,82.0,11.0,54.0,10.0
p1,Saketh Myneni,269.0,152.0,10.0,4.0,65.41353383458647,67.81609195402298,47.82608695652174,9.0,4.0,1.0,40.0,121.0,19.0,81.0,14.0,p2,Egor Gerasimov,262.0,122.0,8.0,2.0,64.76190476190476,72.05882352941177,43.24324324324324,14.0,3.0,1.0,52.0,117.0,17.0,65.0,13.0
p1,Felix Auger-Aliassime,313.0,165.0,15.0,2.0,72.0,70.37037037037037,66.66666666666666,11.0,4.0,0.0,42.0,94.0,15.0,52.0,11.0,p2,Marcelo Arevalo,231.0,121.0,7.0,4.0,57.608695652173914,66.0377358490566,38.46153846153847,2.0,1.0,1.0,23.0,73.0,10.0,50.0,8.0
p1,Sebastian Ofner,259.0,201.0,9.0,7.0,53.57142857142857,75.55555555555556,48.717948717948715,10.0,6.0,0.0,41.0,94.0,17.0,53.0,11.0,p2,Ruben Bemelmans,219.0,134.0,8.0,7.0,60.22727272727273,64.15094339622641,37.142857142857146,8.0,3.0,0.0,31.0,78.0,11.0,47.0,8.0
p1,Thiago Monteiro,293.0,189.0,4.0,5.0,67.6056338028169,83.33333333333334,52.17391304347826,2.0,2.0,1.0,23.0,75.0,14.0,52.0,11.0,p2,Daniel Brands,265.0,106.0,1.0,3.0,57.35294117647059,79.48717948717949,48.275862068965516,3.0,1.0,0.0,19.0,64.0,11.0,45.0,10.0
p1,Saketh Myneni,281.0,169.0,12.0,1.0,58.42696629213483,73.07692307692307,54.054054054054056,12.0,5.0,0.0,41.0,99.0,17.0,58.0,12.0,p2,Jason Jung,231.0,112.0,3.0,6.0,62.365591397849464,56.896551724137936,54.285714285714285,8.0,2.0,0.0,31.0,83.0,10.0,52.0,8.0
p1,Simone Bolelli,315.0,119.0,2.0,0.0,61.53846153846154,75.0,76.0,3.0,1.0,1.0,26.0,75.0,13.0,49.0,11.0,p2,Brayden Schnur,280.0,49.0,9.0,5.0,61.97183098591549,68.18181818181817,55.55555555555556,0.0,0.0,0.0,16.0,61.0,9.0,45.0,9.0
p1,Antoine Hoang,284.0,213.0,2.0,4.0,75.0,86.11111111111111,25.0,8.0,4.0,0.0,24.0,58.0,12.0,34.0,8.0,p2,Andrej Martin,183.0,89.0,2.0,3.0,46.666666666666664,57.14285714285714,37.5,1.0,0.0,0.0,14.0,35.0,3.0,21.0,3.0
p1,Gianluigi Quinzi,311.0,250.0,3.0,1.0,66.66666666666666,88.46153846153845,53.84615384615385,8.0,5.0,0.0,29.0,59.0,12.0,30.0,7.0,p2,Sasikumar Mukund,160.0,58.0,0.0,2.0,50.0,52.0,32.0,1.0,0.0,0.0,9.0,30.0,2.0,21.0,2.0
p1,Egor Gerasimov,262.0,145.0,5.0,6.0,56.84210526315789,77.77777777777779,43.90243902439025,15.0,4.0,0.0,40.0,100.0,15.0,60.0,11.0,p2,Daniel Gimeno-Traver,232.0,118.0,1.0,5.0,55.319148936170215,67.3076923076923,45.23809523809524,8.0,2.0,0.0,35.0,89.0,11.0,54.0,9.0
p1,Alex de Minaur,263.0,130.0,4.0,4.0,73.17073170731707,75.0,31.818181818181817,12.0,3.0,1.0,37.0,89.0,14.0,52.0,10.0,p2,Andreas Seppi,249.0,209.0,5.0,3.0,52.17391304347826,64.58333333333334,54.54545454545454,2.0,2.0,0.0,30.0,85.0,11.0,55.0,9.0
p1,Andreas Seppi,262.0,174.0,3.0,1.0,60.60606060606061,65.0,61.53846153846154,10.0,4.0,1.0,34.0,76.0,13.0,42.0,8.0,p2,Diego Schwartzman,233.0,138.0,5.0,2.0,64.86486486486487,60.416666666666664,42.30769230769231,8.0,3.0,0.0,24.0,64.0,10.0,40.0,7.0
p1,Alex de Minaur,301.0,194.0,1.0,0.0,56.451612903225815,77.14285714285715,66.66666666666666,5.0,3.0,0.0,27.0,72.0,12.0,45.0,9.0,p2,Gilles Simon,228.0,56.0,0.0,3.0,65.51724137931035,57.89473684210527,45.0,5.0,0.0,0.0,17.0,48.0,5.0,31.0,5.0
p1,Andreas Seppi,300.0,134.0,2.0,0.0,57.14285714285714,72.91666666666666,75.0,5.0,2.0,0.0,36.0,98.0,16.0,62.0,14.0,p2,Stefanos Tsitsipas,276.0,72.0,15.0,7.0,62.62626262626263,75.80645161290323,43.24324324324324,7.0,1.0,0.0,22.0,85.0,14.0,63.0,13.0
p1,Diego Schwartzman,294.0,157.0,7.0,1.0,61.33333333333333,82.6086956521739,58.620689655172406,6.0,3.0,1.0,34.0,89.0,16.0,55.0,12.0,p2,Yoshihito Nishioka,271.0,172.0,5.0,0.0,73.5632183908046,65.625,47.82608695652174,2.0,2.0,0.0,20.0,73.0,13.0,53.0,11.0
p1,Gilles Simon,270.0,139.0,2.0,1.0,66.66666666666666,70.0,56.666666666666664,12.0,4.0,1.0,48.0,107.0,17.0,59.0,12.0,p2,John Millman,264.0,142.0,5.0,0.0,65.54621848739495,62.82051282051282,53.65853658536586,9.0,4.0,0.0,31.0,102.0,17.0,71.0,13.0
p1,Alex de Minaur,263.0,197.0,2.0,0.0,66.66666666666666,70.0,52.0,7.0,4.0,1.0,29.0,77.0,13.0,48.0,8.0,p2,Jordan Thompson,229.0,148.0,2.0,3.0,70.49180327868852,55.81395348837209,44.44444444444444,7.0,3.0,0.0,27.0,59.0,9.0,32.0,6.0
p1,Stefanos Tsitsipas,295.0,171.0,8.0,1.0,67.85714285714286,73.68421052631578,55.55555555555556,5.0,3.0,0.0,19.0,57.0,12.0,38.0,9.0,p2,Guido Andreozzi,243.0,180.0,4.0,4.0,55.10204081632652,66.66666666666666,54.54545454545454,1.0,1.0,0.0,18.0,48.0,7.0,30.0,6.0
p1,Diego Schwartzman,281.0,201.0,1.0,3.0,50.0,81.81818181818183,63.63636363636363,12.0,5.0,0.0,29.0,61.0,12.0,32.0,7.0,p2,Guillermo Garcia-Lopez,204.0,166.0,2.0,3.0,64.91228070175438,51.35135135135135,45.0,1.0,1.0,0.0,12.0,40.0,5.0,28.0,4.0
p1,Gilles Simon,276.0,180.0,5.0,0.0,69.36936936936937,79.22077922077922,41.17647058823529,5.0,4.0,1.0,33.0,108.0,19.0,75.0,14.0,p2,Sam Querrey,279.0,130.0,22.0,5.0,62.745098039215684,85.9375,36.84210526315789,9.0,3.0,1.0,36.0,105.0,17.0,69.0,13.0
p1,Alex de Minaur,315.0,96.0,3.0,1.0,55.00000000000001,87.87878787878788,70.37037037037037,7.0,1.0,1.0,25.0,73.0,13.0,48.0,11.0,p2,Reilly Opelka,293.0,42.0,17.0,3.0,61.8421052631579,78.72340425531915,48.275862068965516,0.0,0.0,0.0,12.0,63.0,10.0,51.0,10.0
p1,John Millman,300.0,192.0,0.0,2.0,68.42105263157895,71.7948717948718,72.22222222222221,4.0,3.0,0.0,21.0,62.0,12.0,41.0,9.0,p2,Marton Fucsovics,241.0,116.0,3.0,2.0,58.490566037735846,70.96774193548387,45.45454545454545,2.0,1.0,0.0,16.0,48.0,7.0,32.0,6.0
p1,Andreas Seppi,261.0,212.0,11.0,4.0,69.73684210526315,73.58490566037736,30.434782608695656,6.0,4.0,1.0,41.0,87.0,13.0,46.0,8.0,p2,Martin Klizan,227.0,149.0,1.0,2.0,72.61904761904762,55.73770491803278,39.130434782608695,6.0,2.0,0.0,30.0,73.0,8.0,43.0,6.0
p1,Yoshihito Nishioka,275.0,230.0,1.0,1.0,68.25396825396825,65.11627906976744,55.00000000000001,9.0,5.0,0.0,26.0,65.0,12.0,39.0,7.0,p2,Andrey Rublev,173.0,109.0,3.0,8.0,53.191489361702125,56.00000000000001,31.818181818181817,6.0,1.0,0.0,24.0,45.0,4.0,21.0,3.0
p1,Jordan Thompson,276.0,158.0,9.0,2.0,70.23809523809523,72.88135593220339,48.0,10.0,4.0,1.0,44.0,99.0,16.0,55.0,11.0,p2,Taro Daniel,234.0,160.0,5.0,3.0,51.0,70.58823529411765,40.816326530612244,5.0,3.0,0.0,29.0,85.0,12.0,56.0,9.0
p1,Alex de Minaur,281.0,169.0,2.0,1.0,61.29032258064516,78.94736842105263,50.0,7.0,3.0,0.0,24.0,66.0,12.0,42.0,9.0,p2,Dusan Lajovic,240.0,114.0,4.0,1.0,64.40677966101694,73.68421052631578,33.33333333333333,3.0,1.0,0.0,20.0,55.0,7.0,35.0,6.0
p1,Andrey Rublev,316.0,184.0,4.0,2.0,65.0,92.3076923076923,57.14285714285714,9.0,4.0,0.0,33.0,65.0,12.0,32.0,8.0,p2,Lucas Pouille,213.0,51.0,6.0,3.0,51.470588235294116,48.57142857142857,54.54545454545454,0.0,0.0,0.0,8.0,43.0,5.0,35.0,5.0
p1,Marton Fucsovics,272.0,132.0,2.0,4.0,56.57894736842105,74.4186046511628,57.57575757575758,9.0,3.0,0.0,33.0,84.0,15.0,51.0,12.0,p2,James Duckworth,264.0,182.0,6.0,2.0,60.43956043956044,74.54545454545455,47.22222222222222,2.0,2.0,0.0,25.0,83.0,13.0,58.0,11.0
p1,Andreas Seppi,251.0,188.0,9.0,5.0,50.526315789473685,83.33333333333334,40.42553191489361,5.0,4.0,0.0,32.0,91.0,15.0,59.0,11.0,p2,Jeremy Chardy,251.0,132.0,12.0,6.0,54.43037974683544,65.11627906976744,52.77777777777778,14.0,4.0,0.0,36.0,83.0,15.0,47.0,11.0
p1,Guido Andreozzi,268.0,135.0,7.0,5.0,56.98924731182796,73.58490566037736,50.0,9.0,3.0,0.0,32.0,91.0,15.0,59.0,12.0,p2,Matthew Ebden,264.0,123.0,11.0,6.0,61.79775280898876,78.18181818181819,41.17647058823529,6.0,2.0,0.0,34.0,91.0,13.0,57.0,11.0
p1,Guillermo Garcia-Lopez,246.0,201.0,3.0,1.0,58.44155844155844,64.44444444444444,50.0,8.0,5.0,0.0,29.0,74.0,13.0,45.0,8.0,p2,Denis Kudla,209.0,146.0,6.0,6.0,47.540983606557376,65.51724137931035,40.625,9.0,3.0,0.0,32.0,64.0,9.0,32.0,6.0
p1,Martin Klizan,275.0,88.0,3.0,2.0,53.50877192982456,78.68852459016394,52.83018867924528,5.0,1.0,2.0,33.0,109.0,18.0,76.0,15.0,p2,Alexei Popyrin,298.0,119.0,5.0,1.0,63.06306306306306,74.28571428571429,63.41463414634146,5.0,2.0,0.0,38.0,116.0,18.0,78.0,16.0
p1,John Millman,263.0,157.0,12.0,3.0,56.36363636363636,75.80645161290323,45.83333333333333,8.0,4.0,1.0,42.0,111.0,18.0,69.0,13.0,p2,Frances Tiafoe,263.0,181.0,15.0,5.0,60.550458715596335,75.75757575757575,39.53488372093023,5.0,4.0,0.0,41.0,108.0,17.0,67.0,13.0
p1,Yoshihito Nishioka,333.0,147.0,2.0,0.0,65.95744680851064,70.96774193548387,93.75,11.0,3.0,0.0,28.0,65.0,12.0,37.0,9.0,p2,Ryan Harrison,239.0,35.0,6.0,4.0,58.2089552238806,66.66666666666666,46.42857142857143,2.0,0.0,0.0,10.0,49.0,6.0,39.0,6.0
p1,Reilly Opelka,343.0,143.0,16.0,0.0,73.46938775510205,91.66666666666666,61.53846153846154,5.0,2.0,0.0,18.0,59.0,12.0,41.0,10.0,p2,Albert Ramos-Vinolas,264.0,46.0,3.0,1.0,66.0377358490566,80.0,38.88888888888889,0.0,0.0,0.0,8.0,43.0,7.0,35.0,7.0
p1,Sam Querrey,350.0,205.0,8.0,1.0,65.38461538461539,100.0,77.77777777777779,12.0,4.0,0.0,24.0,48.0,10.0,24.0,6.0,p2,Malek Jaziri,175.0,22.0,0.0,6.0,54.347826086956516,56.00000000000001,38.095238095238095,0.0,0.0,0.0,2.0,24.0,2.0,22.0,2.0
p1,Jordan Thompson,301.0,197.0,6.0,1.0,65.71428571428571,67.3913043478261,62.5,3.0,3.0,0.0,20.0,66.0,12.0,46.0,9.0,p2,Adrian Mannarino,275.0,71.0,1.0,0.0,72.0,50.0,85.71428571428571,7.0,0.0,0.0,24.0,54.0,6.0,30.0,6.0
p1,Andrey Rublev,270.0,190.0,3.0,3.0,47.91666666666667,78.26086956521739,64.0,12.0,5.0,0.0,32.0,66.0,13.0,34.0,8.0,p2,Guido Andreozzi,206.0,178.0,5.0,3.0,52.307692307692314,50.0,51.61290322580645,2.0,2.0,0.0,14.0,47.0,7.0,33.0,5.0
p1,Yoshihito Nishioka,293.0,174.0,2.0,0.0,70.6896551724138,68.29268292682927,70.58823529411765,9.0,4.0,0.0,29.0,69.0,13.0,40.0,9.0,p2,Cristian Garin,240.0,146.0,9.0,0.0,60.60606060606061,60.0,50.0,3.0,2.0,0.0,18.0,55.0,8.0,37.0,6.0
p1,Reilly Opelka,315.0,103.0,26.0,6.0,62.244897959183675,81.9672131147541,51.35135135135135,10.0,2.0,0.0,33.0,102.0,18.0,69.0,16.0,p2,Taro Daniel,290.0,67.0,7.0,3.0,70.29702970297029,71.83098591549296,56.666666666666664,3.0,0.0,1.0,29.0,97.0,15.0,68.0,14.0
p1,Guillermo Garcia-Lopez,265.0,172.0,4.0,3.0,57.14285714285714,68.18181818181817,57.57575757575758,7.0,3.0,1.0,28.0,77.0,13.0,49.0,9.0,p2,Alex Bolt,246.0,132.0,4.0,0.0,71.01449275362319,71.42857142857143,30.0,5.0,2.0,0.0,28.0,69.0,9.0,41.0,7.0
p1,Guillermo Garcia-Lopez,236.0,197.0,3.0,4.0,61.386138613861384,70.96774193548387,41.02564102564102,9.0,6.0,1.0,44.0,104.0,18.0,60.0,11.0,p2,Aljaz Bedene,246.0,190.0,16.0,2.0,62.5,72.3076923076923,33.33333333333333,9.0,6.0,0.0,41.0,101.0,17.0,60.0,11.0
p1,Andrey Rublev,306.0,177.0,5.0,4.0,62.5,80.0,61.904761904761905,7.0,3.0,0.0,28.0,69.0,12.0,41.0,9.0,p2,Evgeny Donskoy,216.0,58.0,2.0,5.0,54.23728813559322,65.625,37.03703703703704,2.0,0.0,0.0,15.0,46.0,5.0,31.0,5.0
p1,Yoshihito Nishioka,284.0,165.0,1.0,0.0,64.63414634146342,73.58490566037736,58.620689655172406,14.0,5.0,0.0,42.0,98.0,17.0,56.0,12.0,p2,Jason Kubler,239.0,103.0,5.0,5.0,69.47368421052632,60.60606060606061,44.827586206896555,9.0,2.0,0.0,26.0,79.0,11.0,53.0,9.0
p1,Taro Daniel,263.0,167.0,4.0,8.0,44.303797468354425,74.28571428571429,59.09090909090909,5.0,3.0,0.0,25.0,77.0,13.0,52.0,10.0,p2,Lukas Rosol,233.0,90.0,2.0,7.0,45.90163934426229,67.85714285714286,51.515151515151516,7.0,1.0,0.0,27.0,63.0,9.0,36.0,8.0
p1,Guido Andreozzi,255.0,187.0,2.0,3.0,55.91397849462365,73.07692307692307,48.78048780487805,8.0,5.0,0.0,44.0,102.0,16.0,58.0,11.0,p2,Christopher O'Connell,240.0,129.0,6.0,3.0,61.76470588235294,65.07936507936508,43.58974358974359,10.0,3.0,0.0,35.0,93.0,13.0,58.0,10.0
p1,Alex Bolt,249.0,181.0,3.0,4.0,71.0,64.7887323943662,41.37931034482759,7.0,5.0,0.0,35.0,93.0,16.0,58.0,11.0,p2,Jaume Munar,261.0,153.0,1.0,0.0,70.58823529411765,55.00000000000001,68.0,12.0,4.0,0.0,42.0,92.0,14.0,50.0,10.0
p1,Reilly Opelka,338.0,157.0,20.0,1.0,67.9245283018868,91.66666666666666,58.82352941176471,6.0,3.0,0.0,17.0,60.0,13.0,43.0,10.0,p2,Pablo Andujar,251.0,49.0,1.0,6.0,63.829787234042556,66.66666666666666,58.82352941176471,5.0,0.0,0.0,10.0,40.0,6.0,30.0,6.0
p1,Cristian Garin,284.0,199.0,6.0,1.0,57.446808510638306,74.07407407407408,60.0,7.0,4.0,0.0,29.0,61.0,12.0,32.0,8.0,p2,Pedro Sousa,204.0,177.0,3.0,5.0,49.152542372881356,72.41379310344827,30.0,1.0,1.0,0.0,15.0,45.0,6.0,30.0,5.0
p1,Tennys Sandgren,281.0,163.0,7.0,2.0,59.67741935483871,75.67567567567568,52.0,12.0,4.0,0.0,25.0,66.0,12.0,41.0,8.0,p2,Cameron Norrie,240.0,103.0,7.0,2.0,66.10169491525424,58.97435897435898,55.00000000000001,5.0,1.0,0.0,21.0,55.0,6.0,34.0,5.0
p1,Cameron Norrie,291.0,138.0,17.0,5.0,73.7864077669903,73.68421052631578,44.44444444444444,10.0,3.0,0.0,37.0,105.0,17.0,68.0,14.0,p2,Jan-Lennard Struff,261.0,114.0,10.0,5.0,64.21052631578948,73.77049180327869,38.23529411764706,10.0,2.0,0.0,35.0,93.0,14.0,58.0,12.0
p1,Tennys Sandgren,323.0,161.0,9.0,0.0,70.2127659574468,93.93939393939394,50.0,8.0,3.0,0.0,25.0,63.0,12.0,38.0,9.0,p2,Philipp Kohlschreiber,235.0,56.0,0.0,2.0,61.016949152542374,66.66666666666666,43.47826086956522,3.0,0.0,0.0,9.0,43.0,6.0,34.0,6.0
p1,Philipp Kohlschreiber,303.0,217.0,5.0,1.0,66.0377358490566,77.14285714285715,55.55555555555556,6.0,4.0,0.0,26.0,63.0,12.0,37.0,8.0,p2,Fabio Fognini,195.0,67.0,0.0,7.0,51.92307692307693,51.85185185185185,48.0,2.0,0.0,0.0,16.0,42.0,4.0,26.0,4.0
