Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,Jo-Wilfried Tsonga,321,52,17,5,56.88073394495413,83.87096774193549,68.08510638297872,4,0,2.0,28,112,20.0,84,18,p2,Nicolas Mahut,306,48,5,4,56.75675675675676,82.53968253968253,64.58333333333334,3,0,1.0,25,108,19.0,83,18
p1,Damir Dzumhur,209,228,0,4,57.35294117647059,53.84615384615385,48.275862068965516,14,7,0.0,40,75,13.0,35,6,p2,Ruben Bemelmans,175,206,3,7,58.333333333333336,52.38095238095239,33.33333333333333,8,5,0.0,33,65,9.0,32,4
p1,Richard Gasquet,303,124,9,0,66.30434782608695,78.68852459016394,61.29032258064516,5,2,1.0,34,101,18.0,67,15,p2,Pierre-Hugues Herbert,284,121,14,2,56.99999999999999,75.43859649122807,53.48837209302325,4,2,0.0,25,91,16.0,66,14
p1,Andrey Rublev,294,242,9,4,57.407407407407405,83.87096774193549,47.82608695652174,5,4,0.0,25,62,12.0,37,8,p2,Jeremy Chardy,193,68,6,2,52.083333333333336,60.0,34.78260869565217,3,0,0.0,17,40,3.0,23,3
p1,Karen Khachanov,256,209,13,2,62.295081967213115,73.68421052631578,39.130434782608695,8,5,1.0,36,73,13.0,37,7,p2,Ricardas Berankis,208,192,2,3,55.26315789473685,59.523809523809526,44.11764705882353,4,3,0.0,24,64,8.0,40,5
p1,Benoit Paire,272,144,17,4,45.23809523809524,86.8421052631579,45.65217391304348,9,3,1.0,35,89,13.0,54,9,p2,John Millman,241,135,3,1,51.19047619047619,65.11627906976744,51.21951219512195,4,2,0.0,30,79,10.0,49,8
p1,Richard Gasquet,307,206,2,1,55.26315789473685,85.71428571428571,64.70588235294117,13,5,0.0,27,56,12.0,29,7,p2,Daniil Medvedev,187,49,1,3,57.692307692307686,53.333333333333336,40.909090909090914,0,0,0.0,9,34,3.0,25,3
p1,Andrey Rublev,287,152,4,3,59.32203389830508,82.85714285714286,54.166666666666664,8,3,0.0,30,72,12.0,42,9,p2,Guillermo Garcia-Lopez,226,90,3,10,47.14285714285714,69.6969696969697,45.94594594594595,6,1,0.0,17,57,8.0,40,7
p1,Karen Khachanov,267,145,11,8,60.483870967741936,68.0,48.97959183673469,12,4,0.0,40,115,18.0,75,14,p2,David Ferrer,240,124,3,8,58.16326530612245,68.42105263157895,46.34146341463415,7,2,1.0,49,107,14.0,58,11
p1,John Millman,264,148,3,3,43.02325581395349,81.08108108108108,59.183673469387756,9,4,0.0,38,97,17.0,59,13,p2,Yuichi Sugita,239,128,1,2,44.79166666666667,67.44186046511628,54.71698113207547,6,3,0.0,27,85,14.0,58,11
p1,Ruben Bemelmans,303,258,4,2,55.55555555555556,80.0,65.0,4,4,0.0,21,54,12.0,33,8,p2,Calvin Hemery,191,55,2,7,54.761904761904766,56.52173913043478,42.10526315789473,2,0,0.0,12,33,3.0,21,3
p1,Ricardas Berankis,290,151,10,1,57.49999999999999,82.6086956521739,50.0,4,2,1.0,25,80,13.0,55,10,p2,Julien Benneteau,261,93,11,7,58.46153846153847,71.05263157894737,48.148148148148145,6,1,0.0,25,65,9.0,40,8
p1,Jeremy Chardy,287,137,7,4,64.64646464646465,76.5625,54.285714285714285,6,3,0.0,33,101,18.0,68,15,p2,Stefanos Tsitsipas,282,113,16,1,55.10204081632652,79.62962962962963,50.0,6,2,0.0,31,96,16.0,65,14
p1,Pierre-Hugues Herbert,299,117,11,4,58.18181818181818,81.25,58.69565217391305,5,2,1.0,31,110,19.0,79,16,p2,Kenny De Schepper,290,79,4,3,66.66666666666666,80.55555555555556,52.77777777777778,7,1,1.0,31,108,17.0,77,15
p1,Nicolas Mahut,248,105,3,5,51.85185185185185,75.0,46.15384615384615,5,1,0.0,24,57,8.0,33,7,p2,Dustin Brown,281,168,9,4,60.56338028169014,79.06976744186046,46.42857142857143,3,2,1.0,21,68,12.0,47,9
p1,Benoit Paire,311,119,9,3,54.23728813559322,84.375,66.66666666666666,9,2,0.0,27,72,12.0,45,10,p2,Mischa Zverev,264,49,2,0,58.9041095890411,69.76744186046511,53.333333333333336,5,0,0.0,14,60,8.0,46,8
p1,Gilles Simon,268,157,6,0,50.0,75.0,56.81818181818182,10,4,1.0,41,99,17.0,58,12,p2,Yannick Maden,237,148,0,4,57.89473684210527,63.63636363636363,47.5,5,3,0.0,30,84,13.0,54,10
p1,Carlos Taberner,286,109,8,3,61.53846153846154,75.0,52.5,4,1,2.0,30,99,14.0,69,11,p2,Norbert Gombos,267,90,6,9,54.87804878048781,77.77777777777779,45.94594594594595,11,1,0.0,35,87,12.0,52,11
p1,Norbert Gombos,313,187,9,0,61.36363636363637,77.77777777777779,64.70588235294117,11,4,0.0,29,61,12.0,32,8,p2,Ricardo Ojeda Lara,210,57,2,0,59.32203389830508,57.14285714285714,41.66666666666667,0,0,0.0,12,42,4.0,30,4
p1,Yannick Maden,221,212,5,2,47.107438016528924,68.42105263157895,40.625,11,7,1.0,47,112,18.0,65,10,p2,Vincent Millot,206,163,1,5,58.333333333333336,60.71428571428571,37.5,17,6,0.0,56,105,14.0,49,8
p1,Kenny De Schepper,331,235,4,2,72.09302325581395,90.32258064516128,66.66666666666666,3,3,0.0,22,58,12.0,36,9,p2,Jaume Munar,228,43,1,2,64.58333333333334,61.29032258064516,41.17647058823529,0,0,0.0,7,33,5.0,26,5
p1,Carlos Taberner,243,181,1,4,59.09090909090909,63.46153846153846,52.77777777777778,12,6,0.0,39,91,16.0,52,10,p2,Marco Trungelliti,228,162,6,4,58.42696629213483,59.61538461538461,51.35135135135135,8,4,0.0,36,86,12.0,50,8
p1,Marco Trungelliti,257,171,4,4,60.22727272727273,79.24528301886792,40.0,6,4,0.0,24,80,15.0,56,11,p2,Matteo Berrettini,254,129,8,3,53.73134328358209,77.77777777777779,48.38709677419355,11,3,0.0,32,75,12.0,43,9
p1,Norbert Gombos,295,132,5,3,59.09090909090909,84.61538461538461,59.25925925925925,6,2,1.0,31,80,13.0,49,10,p2,Tristan Lamasine,254,165,0,4,57.831325301204814,79.16666666666666,40.0,1,1,0.0,17,69,10.0,52,9
p1,Yannick Maden,309,259,1,2,54.054054054054056,85.0,70.58823529411765,7,5,0.0,23,52,12.0,29,7,p2,Elliot Benchetrit,167,44,2,1,55.00000000000001,50.0,33.33333333333333,1,0,0.0,8,25,2.0,17,2
p1,Kenny De Schepper,303,118,20,6,72.56637168141593,80.48780487804879,48.38709677419355,2,1,2.0,34,115,18.0,81,15,p2,Matteo Donati,297,108,6,1,61.40350877192983,75.71428571428571,61.36363636363637,8,2,0.0,32,112,18.0,80,16
p1,Vincent Millot,312,173,2,0,67.6056338028169,77.08333333333334,65.21739130434783,1,1,1.0,18,70,13.0,52,11,p2,Gleb Sakharov,281,58,5,3,51.724137931034484,80.0,57.14285714285714,3,0,0.0,19,59,9.0,40,9
p1,Ricardo Ojeda Lara,262,167,3,3,67.41573033707866,65.0,51.724137931034484,10,5,0.0,36,90,16.0,54,11,p2,Bernabe Zapata Miralles,225,134,1,3,45.348837209302324,69.23076923076923,48.93617021276596,10,3,0.0,35,85,12.0,50,9
p1,Jaume Munar,290,142,11,4,56.00000000000001,76.78571428571429,56.81818181818182,10,4,0.0,34,102,18.0,68,14,p2,Antoine Hoang,268,97,5,3,68.81720430107528,64.0625,62.06896551724138,4,1,1.0,32,91,12.0,59,10
p1,Carlos Taberner,230,264,3,3,54.54545454545454,72.22222222222221,36.666666666666664,7,6,0.0,29,66,12.0,37,6,p2,Benjamin Bonzi,155,154,2,5,36.734693877551024,55.55555555555556,32.25806451612903,10,3,0.0,29,49,6.0,20,3
p1,Roberto Carballes Baena,295,134,5,3,65.4320987654321,81.13207547169812,60.71428571428571,11,3,0.0,40,100,16.0,60,13,p2,Albert Ramos-Vinolas,248,111,4,5,56.70103092783505,69.0909090909091,45.23809523809524,5,2,0.0,21,78,13.0,57,11
p1,Albert Ramos-Vinolas,317,121,7,3,62.92134831460674,80.35714285714286,69.6969696969697,7,2,0.0,43,111,18.0,68,16,p2,Thiago Monteiro,278,50,10,3,63.559322033898304,73.33333333333333,46.51162790697674,2,0,1.0,21,96,15.0,75,14
p1,Roberto Carballes Baena,264,199,6,6,65.59139784946237,70.49180327868852,50.0,8,5,0.0,42,101,16.0,59,11,p2,Andrej Martin,224,128,3,2,59.55056179775281,60.37735849056604,41.66666666666667,11,3,0.0,34,81,11.0,47,8
p1,Albert Ramos-Vinolas,300,180,1,2,63.46153846153846,84.84848484848484,52.63157894736842,5,3,0.0,21,59,12.0,38,9,p2,Gerald Melzer,237,62,6,4,55.769230769230774,82.75862068965517,30.434782608695656,1,0,0.0,14,45,6.0,31,6
p1,Thiago Monteiro,286,134,6,1,53.75,74.4186046511628,67.56756756756756,4,2,0.0,27,84,14.0,57,12,p2,Gael Monfils,276,112,11,11,60.71428571428571,78.43137254901961,51.515151515151516,5,2,0.0,23,80,14.0,57,12
p1,Roberto Carballes Baena,289,127,4,9,64.19753086419753,82.6923076923077,55.172413793103445,6,2,1.0,37,96,16.0,59,13,p2,Nicolas Jarry,279,119,14,6,65.71428571428571,75.36231884057972,44.44444444444444,2,1,0.0,22,90,14.0,68,13
p1,Andrej Martin,235,193,0,2,57.333333333333336,60.46511627906976,50.0,15,5,0.0,40,82,12.0,42,7,p2,Corentin Moutet,193,147,0,8,62.0253164556962,55.10204081632652,40.0,11,3,0.0,33,72,7.0,39,4
p1,Andrej Martin,289,211,2,3,59.57446808510638,89.28571428571429,52.63157894736842,6,4,0.0,23,58,12.0,35,8,p2,Pablo Carreno Busta,215,102,0,5,64.70588235294117,66.66666666666666,33.33333333333333,3,1,0.0,12,40,6.0,28,5
p1,Albert Ramos-Vinolas,295,116,4,2,64.63414634146342,77.35849056603774,58.620689655172406,5,2,0.0,21,79,15.0,58,13,p2,Roberto Quiroz,294,121,4,2,69.01408450704226,71.42857142857143,68.18181818181817,2,1,0.0,24,74,12.0,50,11
p1,Gael Monfils,265,139,6,11,58.333333333333336,83.6734693877551,42.857142857142854,7,3,0.0,34,90,15.0,56,12,p2,Casper Ruud,265,116,2,5,63.73626373626373,65.51724137931035,57.57575757575758,7,2,0.0,28,85,14.0,57,12
p1,Roberto Carballes Baena,268,132,0,2,57.14285714285714,75.0,54.54545454545454,6,3,1.0,19,70,14.0,51,10,p2,Paolo Lorenzi,268,126,6,3,46.875,86.66666666666667,55.88235294117647,5,2,0.0,26,71,11.0,45,9
p1,Gerald Melzer,292,135,10,5,51.85185185185185,80.95238095238095,61.53846153846154,10,3,0.0,34,92,16.0,58,13,p2,Victor Estrella Burgos,258,89,5,2,60.67415730337079,72.22222222222221,45.714285714285715,4,1,0.0,23,78,11.0,55,10
p1,Corentin Moutet,310,149,9,9,67.54385964912281,83.11688311688312,59.45945945945946,1,1,1.0,20,106,20.0,86,18,p2,Ivo Karlovic,332,58,27,7,61.76470588235294,88.88888888888889,66.66666666666666,4,0,1.0,28,110,18.0,82,17
p1,Nicolas Jarry,311,102,9,3,58.82352941176471,84.0,68.57142857142857,9,2,1.0,40,106,17.0,66,14,p2,Stefano Travaglia,266,86,10,9,46.08695652173913,73.58490566037736,58.06451612903226,3,1,0.0,19,94,15.0,75,14
p1,Thiago Monteiro,277,99,4,3,58.536585365853654,76.38888888888889,52.94117647058824,9,2,1.0,32,114,18.0,82,15,p2,Alessandro Giannessi,287,97,10,6,60.0,71.66666666666667,62.5,13,2,0.0,41,109,17.0,68,15
p1,Thiago Monteiro,310,112,4,4,66.19718309859155,80.85106382978722,62.5,2,1,1.0,17,70,13.0,53,11,p2,Horacio Zeballos,300,57,4,1,59.70149253731343,80.0,66.66666666666666,1,0,0.0,18,68,10.0,50,10
p1,Victor Estrella Burgos,259,164,5,7,66.66666666666666,69.64285714285714,46.42857142857143,12,5,0.0,34,86,16.0,52,11,p2,Thomaz Bellucci,241,143,8,6,61.627906976744185,73.58490566037736,39.39393939393939,8,3,0.0,32,84,12.0,52,9
p1,Ivo Karlovic,328,105,24,10,57.14285714285714,94.64285714285714,61.904761904761905,2,1,1.0,22,101,19.0,79,17,p2,Ernesto Escobedo,314,43,16,5,57.73195876288659,87.5,63.41463414634146,0,0,1.0,19,94,17.0,75,16
p1,Nicolas Jarry,293,105,10,11,61.73913043478261,80.28169014084507,52.27272727272727,6,2,1.0,28,108,19.0,80,16,p2,Facundo Bagnis,294,68,3,4,67.70833333333334,72.3076923076923,67.74193548387096,5,0,1.0,35,103,15.0,68,14
p1,Roberto Carballes Baena,281,136,2,4,57.57575757575758,73.68421052631578,60.71428571428571,11,3,1.0,30,75,13.0,45,9,p2,Federico Gaio,240,108,2,7,55.26315789473685,71.42857142857143,47.05882352941176,3,1,0.0,21,67,9.0,46,8
p1,Alessandro Giannessi,301,188,4,6,58.18181818181818,87.5,56.52173913043478,2,2,0.0,20,61,12.0,41,10,p2,Peter Polansky,247,56,3,7,40.35087719298245,78.26086956521739,55.88235294117647,0,0,0.0,14,51,7.0,37,7
p1,Andrej Martin,300,158,9,3,64.17910447761194,76.74418604651163,62.5,6,3,0.0,28,76,13.0,48,10,p2,Rogerio Dutra Silva,235,83,1,9,52.17391304347826,66.66666666666666,51.515151515151516,8,1,0.0,19,60,9.0,41,8
p1,Gerald Melzer,300,184,8,3,64.44444444444444,93.10344827586206,50.0,11,4,0.0,30,65,12.0,35,8,p2,Marco Cecchinato,215,118,8,6,61.904761904761905,66.66666666666666,29.166666666666668,2,1,0.0,10,43,6.0,33,5
p1,Corentin Moutet,272,160,9,5,52.27272727272727,78.26086956521739,52.38095238095239,15,5,0.0,52,110,18.0,58,13,p2,Adrian Menendez-Maceiras,227,133,1,6,60.16949152542372,66.19718309859155,40.42553191489361,4,2,1.0,30,96,13.0,66,10
p1,Roberto Quiroz,273,211,0,2,56.94444444444444,63.41463414634146,64.51612903225806,3,3,1.0,25,71,13.0,46,9,p2,Yannick Hanfmann,256,182,5,3,66.17647058823529,73.33333333333333,43.47826086956522,1,1,0.0,26,69,9.0,43,8
p1,Casper Ruud,294,185,4,4,66.07142857142857,81.08108108108108,47.368421052631575,9,4,0.0,28,67,13.0,39,9,p2,Carlos Berlocq,210,72,3,5,54.23728813559322,59.375,44.44444444444444,0,0,0.0,17,48,5.0,31,5
p1,Stefano Travaglia,277,136,14,6,46.49122807017544,83.01886792452831,52.459016393442624,7,3,0.0,36,112,18.0,76,15,p2,Pablo Andujar,263,105,2,5,60.204081632653065,67.79661016949152,56.41025641025641,7,2,0.0,38,100,16.0,62,14
p1,Roberto Carballes Baena,300,194,5,3,63.63636363636363,74.28571428571429,60.0,10,4,0.0,27,65,12.0,38,8,p2,Gonzalo Escobar,218,66,0,1,73.21428571428571,56.09756097560976,40.0,1,0,0.0,17,46,4.0,29,4
p1,Andrej Martin,301,166,5,1,58.82352941176471,76.66666666666667,71.42857142857143,6,3,0.0,28,66,12.0,38,9,p2,Pedro Sakamoto,235,112,1,4,53.73134328358209,69.44444444444444,45.16129032258064,2,1,0.0,13,52,8.0,39,7
p1,Federico Gaio,269,109,9,8,63.559322033898304,72.0,51.162790697674424,6,2,2.0,36,112,17.0,76,13,p2,Alessandro Giannessi,272,125,7,11,52.67857142857143,79.66101694915254,54.71698113207547,10,3,0.0,42,118,18.0,76,15
p1,Facundo Bagnis,313,206,5,1,70.37037037037037,89.47368421052632,50.0,2,2,0.0,22,64,12.0,42,10,p2,Joao Souza,242,61,0,2,50.943396226415096,77.77777777777779,38.46153846153847,1,0,0.0,12,43,7.0,31,7
p1,Alessandro Giannessi,304,127,12,5,54.83870967741935,85.29411764705883,57.14285714285714,10,2,0.0,28,73,12.0,45,10,p2,Juan Ignacio Londero,261,58,3,1,65.71428571428571,67.3913043478261,45.83333333333333,1,0,0.0,17,59,8.0,42,8
p1,Facundo Bagnis,326,215,7,1,76.08695652173914,80.0,63.63636363636363,9,4,0.0,22,57,12.0,35,8,p2,Alessandro Motti,200,56,7,4,69.04761904761905,55.172413793103445,30.76923076923077,1,0,0.0,11,31,3.0,20,3
p1,Gonzalo Escobar,289,143,7,5,73.04964539007092,65.0485436893204,55.26315789473685,3,2,1.0,34,122,19.0,88,16,p2,Guilherme Clezar,295,93,12,4,63.888888888888886,71.01449275362319,64.1025641025641,12,1,1.0,53,127,17.0,74,15
p1,Joao Souza,318,214,2,1,60.0,85.18518518518519,72.22222222222221,3,3,0.0,20,56,12.0,36,9,p2,Jan Hernych,241,43,6,4,54.0,66.66666666666666,52.17391304347826,0,0,0.0,9,39,6.0,30,6
p1,Federico Gaio,291,125,10,5,48.45360824742268,80.85106382978722,64.0,12,3,0.0,39,109,18.0,70,15,p2,Daniel Dutra da Silva,272,94,4,4,71.69811320754717,67.10526315789474,53.333333333333336,3,1,1.0,27,94,14.0,67,12
p1,Pedro Sakamoto,282,140,7,0,53.246753246753244,75.60975609756098,61.111111111111114,7,3,0.0,30,83,15.0,53,12,p2,Daniel Munoz de la Nava,272,117,7,2,63.63636363636363,78.57142857142857,43.75,5,2,0.0,24,82,14.0,58,12
p1,Mirza Basic,302,115,12,2,64.48598130841121,72.46376811594203,68.42105263157895,10,3,1.0,37,113,19.0,76,15,p2,Marius Copil,280,96,19,8,55.26315789473685,80.95238095238095,50.98039215686274,8,2,1.0,31,108,17.0,77,14
p1,Mirza Basic,298,157,7,0,63.63636363636363,83.33333333333334,54.166666666666664,3,2,1.0,26,74,13.0,48,10,p2,Stan Wawrinka,264,97,4,4,54.794520547945204,70.0,57.57575757575758,4,1,0.0,18,65,10.0,47,9
p1,Marius Copil,313,180,8,2,54.347826086956516,96.0,57.14285714285714,6,3,0.0,30,66,12.0,36,9,p2,Jozef Kovalik,231,47,2,1,60.9375,58.97435897435898,44.0,0,0,0.0,10,44,6.0,34,6
p1,Stan Wawrinka,275,182,4,3,55.55555555555556,75.0,53.125,6,3,1.0,28,75,13.0,47,9,p2,Viktor Troicki,238,132,9,4,65.625,69.04761904761905,31.818181818181817,2,1,0.0,25,61,7.0,36,6
p1,Marius Copil,309,135,13,3,60.317460317460316,78.94736842105263,60.0,5,2,0.0,17,62,12.0,45,10,p2,Gilles Muller,274,61,6,2,65.45454545454545,83.33333333333334,42.10526315789473,1,0,0.0,18,56,8.0,38,8
p1,Mirza Basic,289,130,11,2,46.06741573033708,82.92682926829268,58.333333333333336,3,2,0.0,17,79,16.0,62,14,p2,Maximilian Marterer,297,98,10,3,54.285714285714285,81.57894736842105,68.75,3,1,0.0,27,80,13.0,53,12
p1,Jozef Kovalik,279,131,4,1,55.172413793103445,68.75,61.53846153846154,6,2,1.0,28,85,13.0,57,10,p2,Marcos Baghdatis,270,103,10,2,61.33333333333333,71.73913043478261,48.275862068965516,4,1,0.0,30,77,10.0,47,9
p1,Stan Wawrinka,296,136,16,4,58.82352941176471,84.0,48.57142857142857,10,3,0.0,37,96,16.0,59,13,p2,Martin Klizan,249,91,10,5,51.11111111111111,71.73913043478261,45.45454545454545,6,1,0.0,26,79,11.0,53,10
p1,Marcos Baghdatis,273,169,10,5,58.333333333333336,71.42857142857143,54.285714285714285,17,6,0.0,42,96,18.0,54,12,p2,Adrian Mannarino,222,156,6,3,53.76344086021505,66.0,41.86046511627907,3,2,1.0,30,81,11.0,51,8
p1,Gilles Muller,310,87,23,4,61.111111111111114,81.81818181818183,59.523809523809526,7,1,2.0,40,119,18.0,79,15,p2,Andreas Seppi,289,98,14,5,53.65853658536586,86.36363636363636,45.614035087719294,7,2,0.0,29,112,18.0,83,16
p1,Mirza Basic,313,98,8,0,63.41463414634146,78.84615384615384,63.33333333333333,5,1,1.0,26,86,14.0,60,12,p2,Philipp Kohlschreiber,287,58,3,2,64.63414634146342,75.47169811320755,55.172413793103445,2,0,0.0,22,78,11.0,56,11
p1,Viktor Troicki,269,112,13,2,66.01941747572816,66.17647058823529,51.42857142857142,3,1,2.0,30,93,15.0,63,12,p2,Denis Istomin,292,148,5,2,68.81720430107528,75.0,51.724137931034484,10,4,0.0,40,103,18.0,63,14
p1,Maximilian Marterer,287,138,9,1,58.620689655172406,70.58823529411765,58.333333333333336,4,2,1.0,27,84,14.0,57,11,p2,Joao Sousa,266,104,2,2,54.54545454545454,71.42857142857143,57.14285714285714,4,1,0.0,30,80,11.0,50,10
p1,Marius Copil,312,193,12,2,64.70588235294117,75.75757575757575,61.111111111111114,10,4,0.0,28,64,12.0,36,8,p2,Blaz Kavcic,198,63,0,4,54.54545454545454,53.333333333333336,44.0,4,0,0.0,15,42,4.0,27,4
p1,Jozef Kovalik,273,141,3,6,64.21052631578948,78.68852459016394,47.05882352941176,14,4,0.0,49,113,17.0,64,13,p2,Lukas Lacko,240,116,8,5,50.0,70.17543859649122,43.859649122807014,7,2,0.0,31,96,13.0,65,11
p1,Marius Copil,357,178,12,1,70.17543859649122,87.5,88.23529411764706,1,1,1.0,25,75,13.0,50,11,p2,Robin Haase,272,25,0,2,53.42465753424658,69.23076923076923,61.76470588235294,0,0,0.0,7,55,10.0,48,10
p1,Viktor Troicki,307,105,2,2,65.1685393258427,81.03448275862068,61.29032258064516,8,2,0.0,28,94,18.0,66,16,p2,Ernests Gulbis,274,58,9,9,55.0561797752809,83.6734693877551,50.0,0,0,1.0,23,84,13.0,61,12
p1,Joao Sousa,293,165,6,0,55.55555555555556,77.14285714285715,64.28571428571429,7,3,1.0,35,80,13.0,45,9,p2,Dimitar Kuzmanov,225,102,4,7,50.63291139240506,65.0,46.15384615384615,3,1,0.0,18,62,7.0,44,6
p1,Lukas Lacko,310,138,8,1,57.89473684210527,81.81818181818183,62.5,6,2,0.0,30,72,12.0,42,10,p2,Evgeny Donskoy,263,56,6,0,61.8421052631579,70.2127659574468,44.827586206896555,0,0,0.0,15,61,8.0,46,8
p1,Marcos Baghdatis,282,138,11,1,50.63291139240506,80.0,51.28205128205128,8,3,1.0,28,80,13.0,52,9,p2,Salvatore Caruso,242,96,5,5,43.24324324324324,71.875,54.761904761904766,6,1,0.0,27,73,9.0,46,8
p1,Mirza Basic,307,168,5,1,53.57142857142857,86.66666666666667,61.53846153846154,8,3,0.0,24,66,12.0,42,9,p2,Florian Mayer,229,51,4,3,59.25925925925925,65.625,40.909090909090914,3,0,0.0,14,44,5.0,30,5
p1,Denis Istomin,257,212,3,0,64.28571428571429,75.0,45.0,9,5,0.0,30,66,12.0,36,7,p2,Adrian Andreev,208,185,1,3,67.24137931034483,46.15384615384615,52.63157894736842,4,3,0.0,20,48,7.0,28,4
p1,Blaz Kavcic,291,140,2,2,64.91228070175438,75.67567567567568,60.0,10,3,0.0,23,63,12.0,40,9,p2,Laslo Djere,245,174,6,3,51.724137931034484,70.0,50.0,1,1,0.0,17,52,8.0,35,7
p1,Martin Klizan,303,172,2,3,51.85185185185185,78.57142857142857,73.07692307692307,7,3,0.0,28,69,13.0,41,10,p2,Alexander Donski,228,48,8,4,54.09836065573771,78.78787878787878,25.0,0,0,0.0,13,46,6.0,33,6
p1,Jozef Kovalik,279,187,2,1,62.06896551724138,69.44444444444444,59.09090909090909,9,4,0.0,25,63,12.0,38,8,p2,Radu Albot,213,108,2,3,58.490566037735846,64.51612903225806,36.36363636363637,4,1,0.0,20,48,6.0,28,5
p1,Maximilian Marterer,310,110,13,2,61.038961038961034,80.85106382978722,56.666666666666664,3,1,1.0,24,79,13.0,55,11,p2,Malek Jaziri,276,62,5,2,50.70422535211267,83.33333333333334,48.57142857142857,5,0,0.0,22,69,10.0,47,10
p1,Andreas Seppi,301,132,4,2,52.63157894736842,83.33333333333334,62.96296296296296,5,2,0.0,17,59,12.0,42,10,p2,Mikhail Youzhny,281,54,6,1,68.0,67.64705882352942,62.5,4,0,0.0,15,48,7.0,33,7
p1,Ernests Gulbis,286,193,6,5,46.51162790697674,85.0,65.21739130434783,8,4,0.0,20,52,12.0,32,8,p2,Florian Mayer,213,161,2,2,54.54545454545454,62.5,45.0,1,1,0.0,11,35,5.0,24,4
p1,Mirza Basic,309,125,3,1,57.14285714285714,83.33333333333334,66.66666666666666,5,2,0.0,22,70,13.0,48,11,p2,Tomislav Brkic,274,50,7,2,55.223880597014926,75.67567567567568,56.666666666666664,3,0,0.0,15,60,9.0,45,9
p1,Jozef Kovalik,274,204,5,2,50.943396226415096,77.77777777777779,53.84615384615385,6,4,0.0,25,60,12.0,35,8,p2,Oscar Otte,221,104,4,5,59.64912280701754,67.64705882352942,39.130434782608695,4,1,0.0,18,50,6.0,32,5
p1,Martin Klizan,255,124,2,3,55.12820512820513,74.4186046511628,51.42857142857142,9,3,0.0,23,73,13.0,50,10,p2,Salvatore Caruso,268,131,7,1,53.52112676056338,84.21052631578947,48.484848484848484,9,3,0.0,28,76,13.0,48,10
p1,Florian Mayer,299,73,5,1,61.904761904761905,82.6923076923077,50.0,7,0,2.0,34,93,14.0,59,12,p2,John-Patrick Smith,308,67,14,2,69.0721649484536,67.16417910447761,60.0,2,0,0.0,25,88,12.0,63,12
p1,Mirza Basic,256,154,7,7,56.41025641025641,72.72727272727273,50.98039215686274,11,5,1.0,42,116,19.0,74,13,p2,Alexandar Lazov,261,139,9,3,63.96396396396396,67.6056338028169,52.5,10,4,1.0,43,112,17.0,69,12
p1,Oscar Otte,255,179,6,8,51.02040816326531,72.0,54.166666666666664,14,7,0.0,43,105,19.0,62,12,p2,Alexandar Lazarov,222,132,5,4,51.0,72.54901960784314,40.816326530612244,8,3,1.0,36,93,13.0,57,9
p1,Martin Klizan,291,175,5,3,58.333333333333336,68.57142857142857,72.0,6,3,0.0,26,68,12.0,42,9,p2,Tobias Kamke,231,102,4,3,55.932203389830505,69.6969696969697,38.46153846153847,3,1,0.0,18,51,7.0,33,6
p1,Tomislav Brkic,294,79,8,4,60.909090909090914,79.1044776119403,55.81395348837209,8,1,1.0,30,107,18.0,77,16,p2,Mats Moraing,303,87,22,6,53.333333333333336,87.5,53.06122448979592,6,1,0.0,33,108,16.0,75,15
p1,Ernests Gulbis,271,159,15,9,56.15384615384615,79.45205479452055,47.368421052631575,4,3,2.0,37,122,20.0,85,15,p2,Lorenzo Sonego,275,133,5,4,59.29203539823009,73.13432835820896,58.69565217391305,7,3,1.0,45,121,19.0,76,15
p1,Salvatore Caruso,275,203,5,2,57.77777777777777,69.23076923076923,55.26315789473685,3,3,1.0,22,79,13.0,57,9,p2,Luca Vanni,256,97,7,2,55.172413793103445,65.625,57.692307692307686,9,1,0.0,33,69,9.0,36,8
p1,Jozef Kovalik,268,180,4,1,57.14285714285714,68.18181818181817,66.66666666666666,9,5,0.0,35,87,16.0,52,11,p2,Stefano Napolitano,232,135,0,0,56.9620253164557,57.77777777777777,52.94117647058824,9,4,0.0,25,69,13.0,44,9
p1,Roger Federer,328,193,3,0,61.53846153846154,83.33333333333334,80.0,8,4,0.0,22,54,12.0,32,8,p2,Grigor Dimitrov,214,37,1,3,59.183673469387756,62.06896551724138,45.0,0,0,0.0,7,34,4.0,27,4
p1,Roger Federer,292,178,9,2,62.68656716417911,76.19047619047619,56.00000000000001,5,3,1.0,29,75,13.0,46,9,p2,Andreas Seppi,250,111,7,0,62.31884057971014,67.44186046511628,42.30769230769231,3,1,0.0,21,61,9.0,40,8
